,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,med_train_accuracy,med_test_accuracy,std_train_accuracy,std_test_accuracy,all_train_accuracy,all_test_accuracy,Confusion Matrix,estimator
0,AutoDataset,class5,100,GaussianNB,931,0.6326578624521902,0.5586452762923351,0.6214765100671141,0.6075268817204301,0.020900328033555418,0.08705384209314909,"[0.6505376344086021, 0.610738255033557, 0.6214765100671141, 0.6214765100671141, 0.6590604026845638]","[0.45989304812834225, 0.6290322580645161, 0.6075268817204301, 0.6290322580645161, 0.46774193548387094]","[[[51, 11, 5, 1, 0], [8, 3, 13, 10, 0], [3, 5, 14, 7, 0], [0, 0, 0, 18, 0], [0, 0, 2, 36, 0]], [[47, 11, 8, 1, 0], [22, 4, 7, 0, 0], [10, 5, 15, 0, 0], [0, 0, 0, 16, 2], [0, 0, 0, 3, 35]], [[54, 1, 11, 0, 1], [18, 3, 11, 0, 1], [5, 2, 14, 0, 9], [0, 0, 0, 5, 13], [0, 0, 0, 1, 37]], [[59, 6, 2, 0, 0], [17, 5, 10, 0, 1], [6, 0, 19, 2, 3], [0, 0, 6, 0, 12], [0, 0, 4, 0, 34]], [[49, 11, 8, 0, 0], [21, 2, 10, 0, 0], [15, 8, 6, 0, 0], [0, 0, 2, 0, 16], [0, 0, 8, 0, 30]]]",GaussianNB()
1,AutoDataset,class5,100,MLPClassifier,931,0.9135335931298261,0.6037433155080214,0.9126344086021505,0.6236559139784946,0.007452715528132436,0.061499344350573394,"[0.9126344086021505, 0.9046979865771813, 0.9100671140939597, 0.9248322147651007, 0.9154362416107382]","[0.5187165775401069, 0.6397849462365591, 0.6720430107526881, 0.6236559139784946, 0.5645161290322581]","[[[50, 15, 3, 0, 0], [18, 5, 10, 1, 0], [5, 5, 18, 1, 0], [0, 0, 0, 17, 1], [0, 0, 2, 29, 7]], [[51, 13, 2, 0, 1], [16, 6, 10, 0, 1], [4, 8, 18, 0, 0], [0, 0, 0, 8, 10], [0, 0, 0, 2, 36]], [[56, 8, 2, 0, 1], [10, 10, 12, 0, 1], [3, 7, 19, 1, 0], [0, 0, 0, 5, 13], [0, 0, 0, 3, 35]], [[66, 0, 1, 0, 0], [17, 4, 12, 0, 0], [8, 5, 14, 1, 2], [1, 1, 3, 3, 10], [0, 1, 2, 6, 29]], [[56, 8, 4, 0, 0], [26, 1, 6, 0, 0], [10, 6, 11, 2, 0], [0, 0, 2, 5, 11], [1, 0, 1, 4, 32]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
2,AutoDataset,class5,100,LogisticRegression,931,0.6691744244786029,0.6015697774711057,0.6724832214765101,0.6129032258064516,0.009689152620641505,0.045787053334641614,"[0.6747311827956989, 0.6590604026845638, 0.6590604026845638, 0.6724832214765101, 0.6805369127516778]","[0.5401069518716578, 0.6129032258064516, 0.6505376344086021, 0.6344086021505376, 0.5698924731182796]","[[[64, 3, 1, 0, 0], [25, 3, 1, 5, 0], [10, 4, 6, 8, 1], [0, 0, 0, 18, 0], [1, 0, 1, 26, 10]], [[64, 3, 0, 0, 0], [28, 3, 1, 0, 1], [18, 7, 5, 0, 0], [0, 0, 0, 4, 14], [0, 0, 0, 0, 38]], [[65, 0, 1, 0, 1], [23, 4, 4, 0, 2], [8, 6, 13, 0, 3], [0, 0, 0, 1, 17], [0, 0, 0, 0, 38]], [[66, 0, 1, 0, 0], [23, 3, 6, 0, 1], [12, 1, 14, 0, 3], [1, 0, 3, 0, 14], [2, 0, 1, 0, 35]], [[62, 4, 1, 0, 1], [25, 4, 4, 0, 0], [21, 1, 6, 0, 1], [0, 0, 2, 0, 16], [2, 0, 2, 0, 34]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
3,AutoDataset,class5,100,KNeighborsClassifier,931,0.7322793533953957,0.5640331205796101,0.7302013422818792,0.5806451612903226,0.007767087277004177,0.06921861533976986,"[0.7405913978494624, 0.7302013422818792, 0.7221476510067114, 0.7395973154362416, 0.7288590604026846]","[0.44919786096256686, 0.5913978494623656, 0.5645161290322581, 0.6344086021505376, 0.5806451612903226]","[[[55, 12, 1, 0, 0], [20, 2, 3, 9, 0], [5, 9, 6, 8, 1], [0, 0, 0, 17, 1], [1, 0, 0, 33, 4]], [[57, 7, 2, 0, 1], [24, 5, 4, 0, 0], [15, 8, 7, 0, 0], [0, 0, 2, 7, 9], [0, 0, 0, 4, 34]], [[50, 11, 6, 0, 0], [24, 2, 7, 0, 0], [9, 7, 11, 0, 3], [0, 1, 0, 4, 13], [0, 0, 0, 0, 38]], [[66, 0, 1, 0, 0], [18, 5, 10, 0, 0], [7, 9, 11, 1, 2], [0, 1, 3, 1, 13], [0, 0, 3, 0, 35]], [[61, 2, 5, 0, 0], [23, 7, 3, 0, 0], [16, 6, 7, 0, 0], [1, 0, 2, 0, 15], [2, 0, 3, 0, 33]]]",KNeighborsClassifier()
4,AutoDataset,class5,100,ExtraTreeClassifier,931,0.9975828101320632,0.4630326030705537,0.9973154362416108,0.46774193548387094,0.0017513680235443137,0.05160013079750406,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.37967914438502676, 0.5, 0.510752688172043, 0.46774193548387094, 0.45698924731182794]","[[[40, 17, 10, 0, 1], [12, 5, 13, 2, 2], [9, 6, 8, 4, 2], [0, 1, 5, 10, 2], [4, 2, 4, 20, 8]], [[37, 19, 10, 0, 1], [16, 10, 7, 0, 0], [11, 6, 10, 2, 1], [0, 1, 3, 9, 5], [1, 1, 0, 9, 27]], [[42, 12, 8, 2, 3], [16, 4, 13, 0, 0], [4, 6, 17, 0, 3], [0, 0, 0, 6, 12], [0, 0, 0, 12, 26]], [[46, 15, 6, 0, 0], [15, 4, 14, 0, 0], [10, 4, 10, 3, 3], [3, 2, 3, 2, 8], [3, 3, 1, 6, 25]], [[48, 10, 8, 1, 1], [19, 6, 8, 0, 0], [11, 5, 10, 1, 2], [0, 0, 3, 4, 11], [3, 6, 7, 5, 17]]]",ExtraTreeClassifier()
5,AutoDataset,class5,100,RandomForestClassifier,931,0.9975828101320632,0.6112586970271979,0.9973154362416108,0.6559139784946236,0.0017513680235443137,0.06643075289871271,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5294117647058824, 0.6559139784946236, 0.6612903225806451, 0.6612903225806451, 0.5483870967741935]","[[[62, 5, 1, 0, 0], [24, 2, 3, 5, 0], [7, 3, 13, 6, 0], [0, 0, 0, 18, 0], [1, 0, 0, 33, 4]], [[57, 7, 2, 0, 1], [21, 6, 6, 0, 0], [9, 7, 14, 0, 0], [0, 0, 0, 7, 11], [0, 0, 0, 0, 38]], [[58, 4, 5, 0, 0], [19, 4, 9, 0, 1], [3, 3, 21, 0, 3], [0, 0, 0, 2, 16], [0, 0, 0, 0, 38]], [[65, 1, 1, 0, 0], [19, 4, 9, 0, 1], [7, 3, 18, 0, 2], [0, 1, 3, 0, 14], [0, 0, 2, 0, 36]], [[59, 7, 2, 0, 0], [23, 2, 8, 0, 0], [17, 3, 9, 0, 0], [0, 0, 3, 0, 15], [2, 0, 3, 1, 32]]]",RandomForestClassifier()
6,AutoDataset,class5,100,LinearSVC,931,0.8278758028433282,0.5726122707147375,0.8335570469798658,0.553763440860215,0.01402153369886869,0.08747441712554134,"[0.8373655913978495, 0.8335570469798658, 0.8040268456375839, 0.8268456375838926, 0.8375838926174497]","[0.47058823529411764, 0.553763440860215, 0.6935483870967742, 0.6236559139784946, 0.521505376344086]","[[[47, 17, 4, 0, 0], [21, 3, 5, 5, 0], [6, 4, 12, 7, 0], [0, 0, 0, 16, 2], [0, 0, 1, 27, 10]], [[47, 15, 3, 1, 1], [18, 4, 9, 0, 2], [8, 8, 13, 0, 1], [0, 0, 2, 6, 10], [0, 1, 0, 4, 33]], [[59, 4, 2, 2, 0], [13, 11, 8, 1, 0], [2, 5, 20, 1, 2], [0, 0, 1, 6, 11], [0, 0, 0, 5, 33]], [[63, 1, 2, 1, 0], [15, 6, 10, 1, 1], [10, 1, 14, 2, 3], [4, 0, 3, 3, 8], [0, 0, 2, 6, 30]], [[56, 7, 5, 0, 0], [27, 1, 5, 0, 0], [11, 7, 9, 2, 0], [0, 0, 3, 4, 11], [1, 3, 7, 0, 27]]]",LinearSVC()
7,AutoDataset,class5,100,AdaBoostClassifier,931,0.6133333333333333,0.4951239146685067,0.6040268456375839,0.5161290322580645,0.05560119041188176,0.040473421096635966,"[0.6666666666666666, 0.6040268456375839, 0.5624161073825503, 0.5583892617449664, 0.6751677852348993]","[0.5347593582887701, 0.44623655913978494, 0.45698924731182794, 0.5161290322580645, 0.521505376344086]","[[[51, 13, 4, 0, 0], [13, 9, 12, 0, 0], [4, 5, 19, 1, 0], [0, 0, 6, 4, 8], [1, 0, 9, 11, 17]], [[44, 13, 10, 0, 0], [20, 6, 6, 0, 1], [8, 12, 10, 0, 0], [0, 0, 4, 10, 4], [0, 1, 0, 24, 13]], [[33, 26, 7, 0, 1], [7, 12, 14, 0, 0], [5, 4, 19, 1, 1], [0, 0, 1, 9, 8], [0, 0, 1, 25, 12]], [[44, 19, 4, 0, 0], [11, 11, 11, 0, 0], [1, 8, 20, 0, 1], [0, 1, 6, 3, 8], [0, 0, 6, 14, 18]], [[47, 10, 11, 0, 0], [13, 14, 6, 0, 0], [9, 8, 11, 1, 0], [0, 1, 5, 5, 7], [0, 0, 14, 4, 20]]]",AdaBoostClassifier(n_estimators=100)
8,AutoDataset,class5,100,GradientBoostingClassifier,931,0.9975828101320632,0.6058708527399229,0.9973154362416108,0.6290322580645161,0.0017513680235443137,0.05520774368167491,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5401069518716578, 0.6451612903225806, 0.6612903225806451, 0.6290322580645161, 0.553763440860215]","[[[57, 9, 2, 0, 0], [19, 3, 7, 5, 0], [7, 3, 16, 3, 0], [0, 0, 0, 16, 2], [1, 1, 0, 27, 9]], [[53, 7, 6, 0, 1], [18, 7, 8, 0, 0], [4, 10, 16, 0, 0], [0, 0, 1, 7, 10], [0, 0, 0, 1, 37]], [[56, 5, 6, 0, 0], [14, 9, 9, 0, 1], [1, 6, 20, 1, 2], [0, 0, 0, 2, 16], [0, 0, 0, 2, 36]], [[61, 4, 2, 0, 0], [17, 6, 10, 0, 0], [5, 8, 16, 0, 1], [0, 2, 5, 1, 10], [1, 1, 2, 1, 33]], [[60, 6, 2, 0, 0], [25, 3, 5, 0, 0], [11, 5, 13, 0, 0], [0, 1, 2, 1, 14], [3, 0, 8, 1, 26]]]",GradientBoostingClassifier()
9,AutoDataset,class5,100,VotingClassifier,931,0.926425633253951,0.5908630901040768,0.9261744966442953,0.5913978494623656,0.00741074270752188,0.06612613408234239,"[0.9354838709677419, 0.9221476510067114, 0.9167785234899329, 0.9261744966442953, 0.9315436241610738]","[0.49732620320855614, 0.5913978494623656, 0.6720430107526881, 0.6290322580645161, 0.5645161290322581]","[[[53, 12, 3, 0, 0], [20, 3, 8, 3, 0], [5, 4, 13, 7, 0], [0, 0, 0, 18, 0], [0, 0, 0, 32, 6]], [[52, 11, 3, 0, 1], [21, 3, 9, 0, 0], [7, 8, 14, 0, 1], [0, 0, 2, 7, 9], [0, 0, 0, 4, 34]], [[58, 7, 2, 0, 0], [14, 8, 10, 0, 1], [3, 7, 19, 1, 0], [0, 0, 1, 5, 12], [0, 0, 0, 3, 35]], [[66, 0, 1, 0, 0], [18, 2, 13, 0, 0], [10, 3, 14, 0, 3], [2, 0, 3, 3, 10], [0, 0, 2, 4, 32]], [[59, 5, 4, 0, 0], [27, 1, 5, 0, 0], [16, 3, 10, 0, 0], [0, 0, 4, 4, 10], [1, 1, 4, 1, 31]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
10,AutoDataset,class5,200,GaussianNB,931,0.6530663202713429,0.5726295210166177,0.6442953020134228,0.6182795698924731,0.015851446583363946,0.0857270520251851,"[0.6720430107526881, 0.6442953020134228, 0.6416107382550336, 0.6389261744966444, 0.6684563758389261]","[0.45454545454545453, 0.6559139784946236, 0.6236559139784946, 0.6182795698924731, 0.510752688172043]","[[[47, 16, 4, 1, 0], [9, 4, 10, 11, 0], [1, 5, 16, 7, 0], [0, 0, 0, 18, 0], [0, 0, 1, 37, 0]], [[52, 9, 4, 0, 2], [23, 4, 6, 0, 0], [10, 5, 14, 1, 0], [0, 0, 0, 18, 0], [0, 0, 0, 4, 34]], [[53, 1, 12, 0, 1], [14, 4, 14, 0, 1], [4, 2, 16, 2, 6], [0, 0, 0, 6, 12], [0, 0, 0, 1, 37]], [[58, 6, 3, 0, 0], [16, 5, 11, 0, 1], [5, 2, 18, 2, 3], [0, 0, 7, 0, 11], [0, 0, 4, 0, 34]], [[52, 10, 6, 0, 0], [21, 3, 9, 0, 0], [15, 7, 7, 0, 0], [0, 0, 2, 0, 16], [0, 0, 5, 0, 33]]]",GaussianNB()
11,AutoDataset,class5,200,MLPClassifier,931,0.9935556036660171,0.600552009660169,0.9932885906040269,0.5967741935483871,0.0019899550655217892,0.07618648060916137,"[0.9946236559139785, 0.9959731543624161, 0.9906040268456375, 0.9932885906040269, 0.9932885906040269]","[0.48663101604278075, 0.5806451612903226, 0.6827956989247311, 0.6559139784946236, 0.5967741935483871]","[[[46, 18, 4, 0, 0], [22, 1, 10, 1, 0], [6, 3, 19, 1, 0], [0, 0, 0, 18, 0], [0, 0, 2, 29, 7]], [[41, 23, 2, 0, 1], [17, 6, 10, 0, 0], [4, 8, 17, 0, 1], [0, 0, 0, 11, 7], [0, 0, 0, 5, 33]], [[55, 8, 3, 0, 1], [11, 8, 13, 1, 0], [1, 4, 23, 1, 1], [0, 0, 0, 6, 12], [0, 0, 0, 3, 35]], [[64, 2, 1, 0, 0], [17, 5, 11, 0, 0], [4, 5, 18, 1, 2], [0, 0, 5, 3, 10], [0, 0, 1, 5, 32]], [[58, 6, 4, 0, 0], [24, 4, 5, 0, 0], [8, 9, 11, 1, 0], [0, 0, 2, 7, 9], [1, 0, 1, 5, 31]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
12,AutoDataset,class5,200,LogisticRegression,931,0.683673955401602,0.5983727215226267,0.6845637583892618,0.6129032258064516,0.012809348302990076,0.06030275169064835,"[0.6854838709677419, 0.6697986577181209, 0.6751677852348993, 0.6845637583892618, 0.7033557046979866]","[0.5133689839572193, 0.6129032258064516, 0.6666666666666666, 0.6344086021505376, 0.5645161290322581]","[[[64, 3, 1, 0, 0], [25, 2, 2, 5, 0], [9, 6, 8, 6, 0], [0, 0, 0, 18, 0], [3, 0, 0, 31, 4]], [[62, 5, 0, 0, 0], [27, 3, 2, 0, 1], [14, 9, 7, 0, 0], [0, 0, 0, 4, 14], [0, 0, 0, 0, 38]], [[65, 1, 1, 0, 0], [24, 5, 3, 0, 1], [7, 6, 15, 0, 2], [0, 0, 0, 1, 17], [0, 0, 0, 0, 38]], [[66, 0, 1, 0, 0], [23, 2, 8, 0, 0], [12, 0, 15, 0, 3], [1, 0, 4, 0, 13], [1, 0, 2, 0, 35]], [[63, 3, 1, 0, 1], [27, 2, 4, 0, 0], [21, 1, 6, 0, 1], [0, 0, 2, 0, 16], [2, 0, 2, 0, 34]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
13,AutoDataset,class5,200,KNeighborsClassifier,931,0.7255661398571119,0.5790868840204703,0.7248322147651006,0.6129032258064516,0.005278181428074404,0.07746149732060284,"[0.7338709677419355, 0.7194630872483222, 0.7248322147651006, 0.723489932885906, 0.7261744966442953]","[0.44919786096256686, 0.6182795698924731, 0.6129032258064516, 0.6451612903225806, 0.5698924731182796]","[[[52, 15, 1, 0, 0], [20, 3, 1, 10, 0], [5, 9, 7, 8, 0], [0, 0, 0, 18, 0], [1, 0, 0, 33, 4]], [[57, 7, 2, 0, 1], [22, 6, 5, 0, 0], [14, 8, 8, 0, 0], [0, 1, 1, 8, 8], [0, 0, 0, 2, 36]], [[56, 8, 3, 0, 0], [20, 6, 7, 0, 0], [6, 10, 12, 0, 2], [0, 1, 0, 2, 15], [0, 0, 0, 0, 38]], [[64, 2, 1, 0, 0], [19, 6, 8, 0, 0], [7, 8, 13, 0, 2], [0, 0, 3, 1, 14], [0, 1, 1, 0, 36]], [[60, 6, 2, 0, 0], [22, 8, 3, 0, 0], [13, 9, 7, 0, 0], [2, 0, 1, 1, 14], [1, 1, 2, 4, 30]]]",KNeighborsClassifier()
14,AutoDataset,class5,200,ExtraTreeClassifier,931,0.9975828101320632,0.4608418147317578,0.9973154362416108,0.4731182795698925,0.0017513680235443137,0.02734098778953561,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.41711229946524064, 0.4731182795698925, 0.45161290322580644, 0.4838709677419355, 0.478494623655914]","[[[37, 23, 8, 0, 0], [7, 16, 3, 6, 2], [4, 16, 8, 0, 1], [0, 0, 3, 7, 8], [0, 4, 0, 24, 10]], [[42, 18, 4, 0, 3], [17, 9, 6, 0, 1], [10, 9, 9, 0, 2], [0, 0, 3, 6, 9], [0, 4, 4, 8, 22]], [[39, 16, 5, 5, 2], [14, 7, 8, 3, 1], [0, 13, 8, 4, 5], [0, 0, 2, 5, 11], [2, 1, 5, 5, 25]], [[46, 14, 6, 0, 1], [12, 9, 9, 0, 3], [7, 5, 13, 1, 4], [2, 0, 5, 2, 9], [1, 7, 5, 5, 20]], [[43, 15, 9, 0, 1], [18, 9, 3, 2, 1], [6, 8, 14, 0, 1], [1, 2, 1, 3, 11], [2, 4, 3, 9, 20]]]",ExtraTreeClassifier()
15,AutoDataset,class5,200,RandomForestClassifier,931,0.9975828101320632,0.6155482720947616,0.9973154362416108,0.6505376344086021,0.0017513680235443137,0.05639553547961045,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5401069518716578, 0.6505376344086021, 0.6612903225806451, 0.6559139784946236, 0.5698924731182796]","[[[64, 3, 1, 0, 0], [18, 7, 4, 5, 0], [7, 6, 10, 6, 0], [0, 0, 0, 18, 0], [0, 0, 1, 35, 2]], [[60, 4, 2, 0, 1], [22, 7, 4, 0, 0], [12, 7, 11, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 0, 38]], [[60, 3, 3, 0, 1], [20, 3, 9, 0, 1], [4, 1, 23, 0, 2], [0, 0, 1, 0, 17], [0, 0, 0, 1, 37]], [[62, 4, 1, 0, 0], [19, 3, 11, 0, 0], [5, 4, 20, 0, 1], [0, 0, 4, 0, 14], [0, 0, 1, 0, 37]], [[58, 6, 4, 0, 0], [25, 2, 6, 0, 0], [13, 5, 11, 0, 0], [0, 0, 1, 0, 17], [1, 2, 0, 0, 35]]]",RandomForestClassifier()
16,AutoDataset,class5,200,LinearSVC,931,0.9605253662408891,0.5500661261572077,0.956989247311828,0.5483870967741935,0.011729138632316685,0.07328633126841386,"[0.956989247311828, 0.9771812080536912, 0.9463087248322147, 0.9557046979865772, 0.9664429530201343]","[0.4385026737967914, 0.543010752688172, 0.6397849462365591, 0.5806451612903226, 0.5483870967741935]","[[[48, 15, 4, 0, 1], [19, 1, 6, 8, 0], [4, 6, 8, 9, 2], [0, 0, 0, 15, 3], [1, 0, 0, 27, 10]], [[44, 16, 6, 0, 1], [19, 4, 10, 0, 0], [6, 7, 15, 1, 1], [0, 1, 1, 8, 8], [0, 1, 0, 7, 30]], [[56, 6, 4, 1, 0], [14, 8, 10, 1, 0], [3, 9, 17, 0, 1], [0, 0, 0, 5, 13], [0, 0, 0, 5, 33]], [[58, 6, 3, 0, 0], [16, 2, 13, 1, 1], [3, 8, 14, 2, 3], [1, 1, 3, 7, 6], [1, 0, 2, 8, 27]], [[51, 10, 7, 0, 0], [20, 3, 9, 1, 0], [5, 8, 14, 2, 0], [0, 2, 4, 4, 8], [2, 1, 4, 1, 30]]]",LinearSVC()
17,AutoDataset,class5,200,AdaBoostClassifier,931,0.5872811575377066,0.5036685641998735,0.6093959731543624,0.478494623655914,0.04834717930705477,0.051848838616142236,"[0.6223118279569892, 0.6093959731543624, 0.5731543624161074, 0.508724832214765, 0.6228187919463087]","[0.5882352941176471, 0.478494623655914, 0.5161290322580645, 0.478494623655914, 0.45698924731182794]","[[[49, 16, 3, 0, 0], [9, 13, 8, 4, 0], [2, 5, 22, 0, 0], [0, 0, 0, 8, 10], [1, 0, 1, 18, 18]], [[51, 8, 7, 0, 1], [15, 10, 8, 0, 0], [7, 10, 13, 0, 0], [0, 1, 1, 6, 10], [0, 1, 0, 28, 9]], [[29, 24, 14, 0, 0], [9, 11, 13, 0, 0], [2, 6, 21, 1, 0], [0, 0, 2, 8, 8], [0, 0, 0, 11, 27]], [[58, 3, 4, 0, 2], [25, 3, 4, 0, 1], [12, 2, 10, 0, 6], [2, 1, 8, 4, 3], [1, 2, 6, 15, 14]], [[44, 15, 9, 0, 0], [18, 5, 10, 0, 0], [9, 9, 11, 0, 0], [0, 0, 6, 5, 7], [0, 1, 10, 7, 20]]]",AdaBoostClassifier(n_estimators=100)
18,AutoDataset,class5,200,GradientBoostingClassifier,931,0.9975828101320632,0.6198723477660859,0.9973154362416108,0.6612903225806451,0.0017513680235443137,0.06971151219617969,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5187165775401069, 0.6612903225806451, 0.6774193548387096, 0.6666666666666666, 0.5752688172043011]","[[[55, 11, 2, 0, 0], [21, 3, 5, 5, 0], [5, 4, 15, 5, 0], [0, 0, 0, 17, 1], [1, 0, 0, 30, 7]], [[53, 8, 5, 0, 1], [17, 11, 5, 0, 0], [5, 11, 14, 0, 0], [0, 0, 0, 9, 9], [0, 0, 0, 2, 36]], [[60, 3, 4, 0, 0], [17, 5, 9, 0, 2], [1, 4, 23, 2, 0], [0, 0, 1, 1, 16], [0, 0, 0, 1, 37]], [[61, 4, 2, 0, 0], [16, 9, 8, 0, 0], [4, 4, 21, 1, 0], [2, 0, 5, 0, 11], [0, 0, 4, 1, 33]], [[59, 8, 1, 0, 0], [20, 9, 4, 0, 0], [12, 6, 11, 0, 0], [0, 0, 3, 1, 14], [2, 2, 6, 1, 27]]]",GradientBoostingClassifier()
19,AutoDataset,class5,200,VotingClassifier,931,0.9967774410045465,0.5919671094244149,0.9959731543624161,0.6075268817204301,0.0018014667683409738,0.07497404261743433,"[0.9959677419354839, 0.9959731543624161, 0.9959731543624161, 0.9959731543624161, 1.0]","[0.47058823529411764, 0.5806451612903226, 0.6666666666666666, 0.6344086021505376, 0.6075268817204301]","[[[51, 14, 3, 0, 0], [22, 2, 6, 4, 0], [7, 5, 11, 6, 0], [0, 0, 0, 18, 0], [2, 0, 1, 29, 6]], [[50, 14, 2, 0, 1], [23, 3, 7, 0, 0], [7, 8, 14, 0, 1], [0, 1, 1, 8, 8], [0, 1, 0, 4, 33]], [[57, 7, 3, 0, 0], [14, 6, 12, 0, 1], [4, 4, 22, 0, 0], [0, 0, 0, 4, 14], [0, 0, 0, 3, 35]], [[63, 3, 1, 0, 0], [17, 3, 13, 0, 0], [6, 6, 17, 0, 1], [1, 0, 5, 2, 10], [0, 0, 2, 3, 33]], [[60, 6, 2, 0, 0], [26, 2, 5, 0, 0], [7, 6, 16, 0, 0], [0, 2, 5, 3, 8], [1, 1, 4, 0, 32]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
20,AutoDataset,class5,300,GaussianNB,931,0.6587067907916577,0.5812144212523719,0.6496644295302013,0.6129032258064516,0.019116731426412813,0.08398070292862728,"[0.6827956989247311, 0.6496644295302013, 0.6389261744966444, 0.6469798657718121, 0.6751677852348993]","[0.47058823529411764, 0.6666666666666666, 0.6397849462365591, 0.6129032258064516, 0.5161290322580645]","[[[48, 16, 3, 1, 0], [7, 4, 10, 13, 0], [2, 3, 18, 6, 0], [0, 0, 0, 18, 0], [0, 0, 1, 37, 0]], [[53, 8, 4, 0, 2], [22, 5, 6, 0, 0], [10, 4, 15, 1, 0], [0, 0, 0, 18, 0], [0, 0, 0, 5, 33]], [[55, 1, 10, 0, 1], [14, 5, 13, 0, 1], [3, 3, 16, 1, 7], [0, 0, 0, 6, 12], [0, 0, 0, 1, 37]], [[58, 6, 3, 0, 0], [16, 5, 11, 0, 1], [6, 2, 17, 1, 4], [0, 0, 7, 0, 11], [0, 0, 4, 0, 34]], [[51, 13, 4, 0, 0], [21, 3, 9, 0, 0], [15, 5, 9, 0, 0], [0, 0, 2, 0, 16], [0, 0, 5, 0, 33]]]",GaussianNB()
