,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,med_train_accuracy,med_test_accuracy,std_train_accuracy,std_test_accuracy,all_train_accuracy,all_test_accuracy,Confusion Matrix,estimator
43,AutoDataset,class5,500,KNeighborsClassifier,931,0.7304059320199177,0.5651313897993215,0.7288590604026846,0.5913978494623656,0.021175757892297056,0.07756240111058119,"[0.7620967741935484, 0.7181208053691275, 0.7060402684563758, 0.7288590604026846, 0.7369127516778523]","[0.42780748663101603, 0.6129032258064516, 0.5913978494623656, 0.6075268817204301, 0.5860215053763441]","[[[53, 12, 3, 0, 0], [18, 3, 1, 12, 0], [5, 11, 6, 7, 0], [0, 0, 0, 18, 0], [1, 0, 0, 37, 0]], [[55, 9, 2, 0, 1], [23, 6, 4, 0, 0], [10, 10, 10, 0, 0], [0, 1, 0, 7, 10], [0, 0, 0, 2, 36]], [[55, 9, 3, 0, 0], [23, 4, 6, 0, 0], [9, 8, 11, 0, 2], [0, 1, 0, 2, 15], [0, 0, 0, 0, 38]], [[63, 3, 1, 0, 0], [21, 5, 7, 0, 0], [9, 7, 11, 0, 3], [0, 0, 3, 0, 15], [0, 1, 1, 2, 34]], [[63, 3, 2, 0, 0], [26, 4, 3, 0, 0], [17, 5, 7, 0, 0], [0, 2, 1, 1, 14], [1, 0, 2, 1, 34]]]",KNeighborsClassifier()
44,AutoDataset,class5,500,ExtraTreeClassifier,931,0.9975828101320632,0.44146972572020016,0.9973154362416108,0.43548387096774194,0.0017513680235443137,0.020820698709776913,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.43315508021390375, 0.43548387096774194, 0.46236559139784944, 0.46236559139784944, 0.41397849462365593]","[[[38, 25, 4, 1, 0], [12, 12, 4, 5, 1], [7, 7, 8, 7, 0], [1, 0, 2, 15, 0], [3, 1, 0, 26, 8]], [[40, 12, 10, 1, 4], [19, 4, 4, 3, 3], [14, 5, 11, 0, 0], [0, 2, 3, 6, 7], [3, 0, 5, 10, 20]], [[42, 15, 7, 1, 2], [17, 7, 6, 2, 1], [8, 9, 5, 3, 5], [0, 2, 2, 2, 12], [2, 1, 2, 3, 30]], [[45, 13, 8, 1, 0], [19, 5, 8, 0, 1], [15, 5, 4, 2, 4], [3, 3, 2, 3, 7], [1, 1, 4, 3, 29]], [[41, 15, 7, 5, 0], [16, 8, 4, 1, 4], [11, 5, 7, 6, 0], [1, 2, 4, 0, 11], [5, 4, 3, 5, 21]]]",ExtraTreeClassifier()
45,AutoDataset,class5,500,RandomForestClassifier,931,0.9975828101320632,0.6080328905755851,0.9973154362416108,0.6290322580645161,0.0017513680235443137,0.06059186986218663,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5294117647058824, 0.6612903225806451, 0.6612903225806451, 0.6290322580645161, 0.5591397849462365]","[[[62, 2, 4, 0, 0], [20, 3, 3, 8, 0], [4, 4, 15, 6, 0], [0, 0, 0, 18, 0], [0, 0, 1, 36, 1]], [[59, 4, 2, 0, 2], [24, 5, 4, 0, 0], [11, 4, 15, 0, 0], [0, 0, 0, 6, 12], [0, 0, 0, 0, 38]], [[60, 3, 4, 0, 0], [20, 1, 11, 0, 1], [3, 2, 22, 1, 2], [0, 0, 0, 2, 16], [0, 0, 0, 0, 38]], [[63, 1, 3, 0, 0], [22, 2, 9, 0, 0], [8, 4, 16, 0, 2], [0, 1, 2, 0, 15], [0, 0, 2, 0, 36]], [[62, 5, 1, 0, 0], [28, 1, 4, 0, 0], [18, 4, 7, 0, 0], [0, 0, 1, 1, 16], [2, 0, 2, 1, 33]]]",RandomForestClassifier()
46,AutoDataset,class5,500,LinearSVC,931,0.9975828101320632,0.570484733482836,0.9973154362416108,0.5645161290322581,0.0017513680235443137,0.09103762853477908,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.44919786096256686, 0.5645161290322581, 0.6935483870967742, 0.6129032258064516, 0.532258064516129]","[[[41, 21, 6, 0, 0], [20, 5, 4, 5, 0], [3, 6, 11, 8, 1], [0, 0, 0, 18, 0], [1, 0, 1, 27, 9]], [[44, 19, 4, 0, 0], [13, 8, 11, 0, 1], [4, 13, 13, 0, 0], [0, 1, 0, 7, 10], [0, 1, 1, 3, 33]], [[56, 9, 2, 0, 0], [9, 12, 11, 0, 1], [4, 5, 21, 0, 0], [0, 1, 1, 6, 10], [0, 0, 0, 4, 34]], [[57, 4, 6, 0, 0], [14, 9, 9, 1, 0], [2, 10, 14, 2, 2], [0, 1, 4, 6, 7], [0, 0, 1, 9, 28]], [[53, 10, 3, 2, 0], [25, 2, 6, 0, 0], [8, 4, 15, 1, 1], [1, 2, 3, 3, 9], [2, 0, 6, 4, 26]]]",LinearSVC()
47,AutoDataset,class5,500,AdaBoostClassifier,931,0.6444735512737245,0.5069806221608879,0.6416107382550336,0.521505376344086,0.024867959868974335,0.06467257258216502,"[0.6639784946236559, 0.6697986577181209, 0.640268456375839, 0.6067114093959731, 0.6416107382550336]","[0.5080213903743316, 0.543010752688172, 0.521505376344086, 0.5645161290322581, 0.3978494623655914]","[[[44, 18, 6, 0, 0], [10, 8, 11, 5, 0], [3, 5, 19, 2, 0], [0, 0, 1, 12, 5], [1, 0, 6, 19, 12]], [[46, 11, 9, 0, 1], [13, 13, 7, 0, 0], [5, 7, 17, 1, 0], [0, 0, 4, 5, 9], [0, 0, 0, 18, 20]], [[43, 9, 15, 0, 0], [13, 8, 12, 0, 0], [0, 11, 19, 0, 0], [0, 0, 2, 3, 13], [0, 0, 1, 13, 24]], [[51, 8, 8, 0, 0], [12, 10, 11, 0, 0], [5, 5, 20, 0, 0], [0, 0, 11, 3, 4], [0, 0, 11, 6, 21]], [[34, 23, 11, 0, 0], [14, 7, 12, 0, 0], [9, 8, 11, 1, 0], [0, 0, 6, 5, 7], [1, 1, 11, 8, 17]]]",AdaBoostClassifier(n_estimators=100)
48,AutoDataset,class5,500,GradientBoostingClassifier,931,0.9975828101320632,0.6166522914150997,0.9973154362416108,0.6344086021505376,0.0017513680235443137,0.07204669746463489,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5133689839572193, 0.6774193548387096, 0.6827956989247311, 0.6344086021505376, 0.5752688172043011]","[[[54, 10, 4, 0, 0], [21, 3, 5, 5, 0], [5, 5, 17, 2, 0], [0, 0, 0, 18, 0], [2, 1, 1, 30, 4]], [[55, 8, 3, 1, 0], [16, 9, 8, 0, 0], [6, 8, 16, 0, 0], [0, 1, 1, 8, 8], [0, 0, 0, 0, 38]], [[61, 3, 3, 0, 0], [14, 5, 13, 0, 1], [1, 7, 20, 1, 1], [0, 0, 0, 4, 14], [0, 0, 0, 1, 37]], [[60, 4, 3, 0, 0], [17, 5, 11, 0, 0], [8, 2, 20, 0, 0], [1, 0, 6, 0, 11], [1, 0, 3, 1, 33]], [[59, 6, 3, 0, 0], [22, 4, 7, 0, 0], [8, 7, 14, 0, 0], [0, 0, 4, 0, 14], [2, 0, 6, 0, 30]]]",GradientBoostingClassifier()
49,AutoDataset,class5,500,VotingClassifier,931,0.9975828101320632,0.6059398539474441,0.9973154362416108,0.6290322580645161,0.0017513680235443137,0.08448030297376269,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.47593582887700536, 0.6290322580645161, 0.6935483870967742, 0.6559139784946236, 0.5752688172043011]","[[[51, 14, 3, 0, 0], [22, 3, 3, 6, 0], [5, 4, 13, 7, 0], [0, 0, 0, 18, 0], [0, 0, 0, 34, 4]], [[52, 13, 2, 0, 0], [17, 9, 7, 0, 0], [8, 8, 14, 0, 0], [0, 1, 0, 8, 9], [0, 1, 0, 3, 34]], [[59, 6, 1, 0, 1], [16, 7, 9, 0, 1], [4, 3, 23, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 3, 35]], [[63, 3, 1, 0, 0], [18, 6, 9, 0, 0], [4, 8, 16, 1, 1], [0, 1, 4, 3, 10], [0, 0, 1, 3, 34]], [[58, 6, 4, 0, 0], [27, 2, 4, 0, 0], [11, 4, 14, 0, 0], [0, 2, 3, 2, 11], [2, 0, 3, 2, 31]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
50,AutoDataset,class5,600,GaussianNB,931,0.671062278992567,0.5812489218561324,0.6577181208053692,0.6290322580645161,0.023635656366571497,0.10596757035410015,"[0.706989247311828, 0.6563758389261745, 0.6510067114093959, 0.6577181208053692, 0.6832214765100671]","[0.4385026737967914, 0.6774193548387096, 0.6612903225806451, 0.6290322580645161, 0.5]","[[[45, 19, 4, 0, 0], [13, 3, 3, 15, 0], [2, 3, 16, 8, 0], [0, 0, 0, 18, 0], [0, 0, 1, 37, 0]], [[54, 7, 4, 0, 2], [22, 5, 6, 0, 0], [10, 4, 16, 0, 0], [0, 0, 0, 18, 0], [0, 0, 0, 5, 33]], [[55, 1, 10, 0, 1], [13, 6, 13, 0, 1], [1, 4, 19, 1, 5], [0, 0, 0, 6, 12], [0, 0, 0, 1, 37]], [[59, 5, 3, 0, 0], [16, 5, 11, 0, 1], [7, 2, 17, 0, 4], [0, 0, 5, 0, 13], [0, 0, 2, 0, 36]], [[49, 14, 5, 0, 0], [21, 1, 10, 1, 0], [15, 4, 10, 0, 0], [0, 0, 3, 0, 15], [0, 0, 5, 0, 33]]]",GaussianNB()
51,AutoDataset,class5,600,MLPClassifier,931,0.9975828101320632,0.6156057731010293,0.9973154362416108,0.6182795698924731,0.0017513680235443137,0.0829578094473108,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.48663101604278075, 0.5967741935483871, 0.6881720430107527, 0.6881720430107527, 0.6182795698924731]","[[[47, 18, 3, 0, 0], [18, 3, 9, 4, 0], [3, 4, 17, 5, 0], [0, 0, 0, 18, 0], [0, 1, 0, 31, 6]], [[50, 15, 2, 0, 0], [15, 6, 12, 0, 0], [5, 9, 15, 0, 1], [0, 0, 1, 7, 10], [0, 0, 0, 5, 33]], [[56, 9, 1, 0, 1], [11, 9, 12, 0, 1], [1, 4, 24, 1, 0], [0, 0, 0, 5, 13], [0, 0, 0, 4, 34]], [[63, 2, 2, 0, 0], [15, 7, 11, 0, 0], [1, 5, 20, 1, 3], [1, 1, 3, 4, 9], [0, 0, 1, 3, 34]], [[58, 6, 4, 0, 0], [24, 5, 4, 0, 0], [4, 8, 15, 2, 0], [0, 0, 1, 7, 10], [1, 0, 3, 4, 30]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
52,AutoDataset,class5,600,LogisticRegression,931,0.6909248033484882,0.5973032028060491,0.6899328859060403,0.6236559139784946,0.0110059294269263,0.06312720678580559,"[0.6948924731182796, 0.6791946308724832, 0.6832214765100671, 0.6899328859060403, 0.7073825503355705]","[0.5080213903743316, 0.6290322580645161, 0.6666666666666666, 0.6236559139784946, 0.5591397849462365]","[[[64, 3, 1, 0, 0], [26, 2, 1, 5, 0], [8, 7, 8, 6, 0], [0, 0, 0, 18, 0], [2, 0, 0, 33, 3]], [[62, 4, 1, 0, 0], [26, 4, 3, 0, 0], [13, 9, 8, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 0, 38]], [[65, 1, 1, 0, 0], [23, 4, 5, 0, 1], [6, 6, 16, 0, 2], [0, 0, 0, 1, 17], [0, 0, 0, 0, 38]], [[66, 0, 1, 0, 0], [23, 2, 8, 0, 0], [12, 1, 13, 0, 4], [1, 0, 4, 0, 13], [1, 0, 2, 0, 35]], [[63, 4, 1, 0, 0], [27, 0, 6, 0, 0], [19, 3, 7, 0, 0], [0, 0, 2, 0, 16], [2, 0, 2, 0, 34]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
53,AutoDataset,class5,600,KNeighborsClassifier,931,0.7344331384859638,0.5608303145305042,0.7342281879194631,0.6021505376344086,0.01998299792713494,0.0771755148931928,"[0.7634408602150538, 0.7261744966442953, 0.7087248322147651, 0.7342281879194631, 0.7395973154362416]","[0.42780748663101603, 0.6021505376344086, 0.6021505376344086, 0.6129032258064516, 0.5591397849462365]","[[[54, 11, 3, 0, 0], [17, 2, 1, 14, 0], [5, 10, 6, 8, 0], [0, 0, 0, 18, 0], [1, 0, 0, 37, 0]], [[57, 8, 2, 0, 0], [22, 6, 5, 0, 0], [13, 9, 8, 0, 0], [0, 1, 0, 6, 11], [0, 0, 0, 3, 35]], [[59, 6, 2, 0, 0], [23, 4, 6, 0, 0], [9, 8, 11, 0, 2], [0, 1, 0, 1, 16], [0, 0, 0, 1, 37]], [[62, 4, 1, 0, 0], [20, 8, 5, 0, 0], [9, 6, 10, 1, 4], [0, 1, 2, 0, 15], [0, 1, 1, 2, 34]], [[60, 4, 4, 0, 0], [27, 3, 3, 0, 0], [18, 5, 6, 0, 0], [0, 2, 1, 1, 14], [2, 0, 2, 0, 34]]]",KNeighborsClassifier()
54,AutoDataset,class5,600,ExtraTreeClassifier,931,0.9975828101320632,0.4737680409407165,0.9973154362416108,0.489247311827957,0.0017513680235443137,0.044833985735548344,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.39572192513368987, 0.489247311827957, 0.5053763440860215, 0.478494623655914, 0.5]","[[[43, 13, 11, 1, 0], [12, 8, 4, 9, 1], [7, 7, 6, 7, 2], [1, 0, 2, 13, 2], [0, 0, 9, 25, 4]], [[39, 16, 9, 2, 1], [16, 9, 7, 1, 0], [13, 5, 12, 0, 0], [1, 3, 2, 6, 6], [1, 6, 1, 5, 25]], [[37, 12, 14, 1, 3], [16, 7, 8, 1, 1], [2, 4, 19, 1, 4], [2, 1, 3, 4, 8], [1, 1, 2, 7, 27]], [[47, 17, 2, 1, 0], [17, 4, 9, 1, 2], [6, 5, 12, 1, 6], [2, 1, 5, 4, 6], [1, 1, 4, 10, 22]], [[42, 12, 12, 1, 1], [16, 8, 8, 1, 0], [5, 6, 14, 4, 0], [3, 0, 1, 0, 14], [2, 1, 4, 2, 29]]]",ExtraTreeClassifier()
55,AutoDataset,class5,600,RandomForestClassifier,931,0.9975828101320632,0.5940946466563164,0.9973154362416108,0.6182795698924731,0.0017513680235443137,0.06648514344829615,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.4919786096256685, 0.6182795698924731, 0.6505376344086021, 0.6451612903225806, 0.5645161290322581]","[[[59, 6, 3, 0, 0], [16, 6, 2, 10, 0], [5, 8, 8, 8, 0], [0, 0, 0, 18, 0], [0, 1, 0, 36, 1]], [[57, 7, 2, 0, 1], [25, 4, 4, 0, 0], [13, 6, 11, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 0, 38]], [[62, 2, 2, 0, 1], [21, 2, 8, 0, 2], [4, 4, 19, 1, 2], [0, 0, 0, 1, 17], [0, 0, 0, 1, 37]], [[64, 1, 2, 0, 0], [23, 2, 8, 0, 0], [9, 2, 17, 0, 2], [0, 0, 4, 0, 14], [0, 0, 1, 0, 37]], [[59, 8, 1, 0, 0], [25, 2, 6, 0, 0], [16, 3, 10, 0, 0], [0, 0, 2, 0, 16], [3, 0, 1, 0, 34]]]",RandomForestClassifier()
56,AutoDataset,class5,600,LinearSVC,931,0.9975828101320632,0.5726352711172445,0.9973154362416108,0.5645161290322581,0.0017513680235443137,0.08783641398543929,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.44919786096256686, 0.5645161290322581, 0.6881720430107527, 0.6129032258064516, 0.5483870967741935]","[[[40, 23, 5, 0, 0], [19, 6, 4, 5, 0], [2, 8, 11, 7, 1], [0, 0, 0, 18, 0], [1, 1, 3, 24, 9]], [[45, 19, 3, 0, 0], [14, 8, 10, 0, 1], [4, 12, 14, 0, 0], [0, 2, 1, 6, 9], [0, 1, 2, 3, 32]], [[55, 8, 4, 0, 0], [9, 9, 14, 0, 1], [2, 5, 22, 1, 0], [0, 0, 1, 8, 9], [0, 0, 0, 4, 34]], [[59, 4, 4, 0, 0], [15, 6, 11, 1, 0], [3, 10, 15, 1, 1], [0, 1, 4, 5, 8], [0, 0, 2, 7, 29]], [[53, 11, 3, 1, 0], [20, 7, 5, 0, 1], [7, 7, 14, 1, 0], [0, 1, 4, 2, 11], [2, 0, 6, 4, 26]]]",LinearSVC()
57,AutoDataset,class5,600,AdaBoostClassifier,931,0.636960381034856,0.5059226036455639,0.6308724832214765,0.4919786096256685,0.025340973186266342,0.05136859322259641,"[0.6774193548387096, 0.6214765100671141, 0.6429530201342282, 0.6120805369127517, 0.6308724832214765]","[0.4919786096256685, 0.45161290322580644, 0.5860215053763441, 0.521505376344086, 0.478494623655914]","[[[46, 16, 6, 0, 0], [18, 10, 4, 2, 0], [3, 8, 17, 1, 0], [0, 0, 1, 17, 0], [0, 0, 4, 32, 2]], [[44, 14, 8, 0, 1], [18, 10, 5, 0, 0], [10, 9, 10, 0, 1], [0, 0, 4, 5, 9], [0, 0, 0, 23, 15]], [[48, 7, 12, 0, 0], [13, 8, 12, 0, 0], [5, 9, 15, 0, 1], [0, 0, 2, 8, 8], [0, 1, 1, 6, 30]], [[49, 14, 4, 0, 0], [13, 6, 14, 0, 0], [6, 6, 18, 0, 0], [1, 4, 6, 3, 4], [1, 1, 8, 7, 21]], [[44, 14, 10, 0, 0], [24, 4, 5, 0, 0], [8, 5, 16, 0, 0], [0, 0, 6, 9, 3], [1, 1, 13, 7, 16]]]",AdaBoostClassifier(n_estimators=100)
58,AutoDataset,class5,600,GradientBoostingClassifier,931,0.9975828101320632,0.6134322350641137,0.9973154362416108,0.6290322580645161,0.0017513680235443137,0.07124997286861753,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5080213903743316, 0.6612903225806451, 0.6881720430107527, 0.6290322580645161, 0.5806451612903226]","[[[53, 10, 5, 0, 0], [18, 3, 4, 9, 0], [6, 5, 16, 2, 0], [0, 0, 0, 18, 0], [2, 0, 0, 31, 5]], [[55, 7, 3, 1, 1], [19, 7, 7, 0, 0], [7, 7, 16, 0, 0], [0, 0, 0, 8, 10], [0, 0, 0, 1, 37]], [[58, 6, 3, 0, 0], [14, 10, 8, 0, 1], [2, 6, 20, 1, 1], [0, 0, 0, 3, 15], [0, 0, 0, 1, 37]], [[60, 5, 2, 0, 0], [15, 5, 13, 0, 0], [6, 4, 20, 0, 0], [1, 0, 7, 0, 10], [0, 0, 5, 1, 32]], [[59, 6, 3, 0, 0], [23, 3, 7, 0, 0], [11, 4, 14, 0, 0], [0, 1, 2, 1, 14], [2, 0, 5, 0, 31]]]",GradientBoostingClassifier()
59,AutoDataset,class5,600,VotingClassifier,931,0.9975828101320632,0.604858835029613,0.9973154362416108,0.6129032258064516,0.0017513680235443137,0.08385801344338568,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.48128342245989303, 0.6129032258064516, 0.7096774193548387, 0.6397849462365591, 0.5806451612903226]","[[[50, 15, 3, 0, 0], [23, 3, 3, 5, 0], [3, 5, 13, 8, 0], [0, 0, 0, 18, 0], [1, 1, 1, 29, 6]], [[52, 13, 2, 0, 0], [17, 7, 9, 0, 0], [8, 7, 15, 0, 0], [0, 1, 1, 7, 9], [0, 1, 1, 3, 33]], [[60, 4, 2, 0, 1], [17, 6, 9, 0, 1], [5, 1, 24, 0, 0], [0, 0, 0, 7, 11], [0, 0, 0, 3, 35]], [[61, 3, 3, 0, 0], [19, 4, 10, 0, 0], [4, 7, 17, 1, 1], [0, 1, 4, 3, 10], [0, 0, 1, 3, 34]], [[58, 7, 3, 0, 0], [25, 4, 4, 0, 0], [8, 8, 12, 1, 0], [0, 1, 4, 3, 10], [2, 0, 3, 2, 31]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
60,AutoDataset,class5,700,GaussianNB,931,0.672945442736523,0.5769650968891955,0.6577181208053692,0.6397849462365591,0.029399465014689777,0.11610098040244289,"[0.7217741935483871, 0.6577181208053692, 0.6510067114093959, 0.6550335570469799, 0.6791946308724832]","[0.42245989304812837, 0.6827956989247311, 0.6559139784946236, 0.6397849462365591, 0.4838709677419355]","[[[45, 20, 3, 0, 0], [11, 3, 3, 17, 0], [3, 4, 13, 9, 0], [0, 0, 0, 18, 0], [0, 0, 1, 37, 0]], [[53, 8, 4, 0, 2], [21, 6, 6, 0, 0], [8, 6, 16, 0, 0], [0, 0, 0, 18, 0], [0, 0, 0, 4, 34]], [[54, 2, 10, 0, 1], [14, 6, 12, 0, 1], [1, 4, 19, 1, 5], [0, 0, 0, 6, 12], [0, 0, 0, 1, 37]], [[59, 5, 3, 0, 0], [17, 5, 10, 0, 1], [5, 2, 19, 0, 4], [0, 0, 5, 0, 13], [0, 0, 2, 0, 36]], [[46, 17, 4, 0, 1], [21, 1, 10, 1, 0], [14, 5, 10, 0, 0], [0, 0, 3, 0, 15], [0, 0, 5, 0, 33]]]",GaussianNB()
61,AutoDataset,class5,700,MLPClassifier,931,0.9975828101320632,0.6177620608360647,0.9973154362416108,0.6129032258064516,0.0017513680235443137,0.0949746620108485,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.48128342245989303, 0.5860215053763441, 0.7311827956989247, 0.6774193548387096, 0.6129032258064516]","[[[46, 19, 3, 0, 0], [17, 6, 6, 5, 0], [3, 5, 15, 6, 0], [0, 0, 0, 18, 0], [0, 1, 0, 32, 5]], [[47, 18, 1, 0, 1], [16, 7, 10, 0, 0], [6, 10, 14, 0, 0], [0, 0, 1, 8, 9], [0, 0, 0, 5, 33]], [[59, 6, 1, 0, 1], [10, 10, 12, 0, 1], [2, 4, 23, 1, 0], [0, 0, 0, 9, 9], [0, 0, 0, 3, 35]], [[61, 4, 2, 0, 0], [16, 8, 9, 0, 0], [2, 5, 19, 1, 3], [0, 1, 4, 3, 10], [0, 0, 1, 2, 35]], [[59, 4, 5, 0, 0], [25, 3, 5, 0, 0], [6, 7, 15, 1, 0], [0, 0, 1, 6, 11], [1, 0, 2, 4, 31]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
62,AutoDataset,class5,700,LogisticRegression,931,0.6925377065742946,0.5994537404404576,0.6899328859060403,0.6236559139784946,0.013036692913906564,0.06305885414149004,"[0.7029569892473119, 0.6778523489932886, 0.6832214765100671, 0.6899328859060403, 0.7087248322147651]","[0.5080213903743316, 0.6344086021505376, 0.6666666666666666, 0.6236559139784946, 0.5645161290322581]","[[[63, 4, 1, 0, 0], [25, 2, 2, 5, 0], [9, 5, 9, 6, 0], [0, 0, 0, 18, 0], [3, 0, 0, 32, 3]], [[62, 4, 1, 0, 0], [26, 5, 2, 0, 0], [13, 9, 8, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 0, 38]], [[65, 1, 1, 0, 0], [23, 4, 5, 0, 1], [6, 6, 16, 0, 2], [0, 0, 0, 1, 17], [0, 0, 0, 0, 38]], [[65, 0, 2, 0, 0], [23, 2, 8, 0, 0], [12, 1, 14, 0, 3], [1, 0, 4, 0, 13], [1, 0, 2, 0, 35]], [[64, 3, 1, 0, 0], [27, 0, 6, 0, 0], [19, 3, 7, 0, 0], [0, 0, 2, 0, 16], [2, 0, 2, 0, 34]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
63,AutoDataset,class5,700,KNeighborsClassifier,931,0.7387306054701595,0.5619285837502156,0.7342281879194631,0.6021505376344086,0.019681713918678533,0.08836603359412847,"[0.771505376344086, 0.7342281879194631, 0.7181208053691275, 0.7342281879194631, 0.7355704697986577]","[0.40641711229946526, 0.6075268817204301, 0.6021505376344086, 0.6182795698924731, 0.5752688172043011]","[[[52, 12, 4, 0, 0], [16, 2, 1, 15, 0], [7, 10, 4, 8, 0], [0, 0, 0, 18, 0], [1, 0, 0, 37, 0]], [[58, 7, 2, 0, 0], [23, 6, 4, 0, 0], [13, 9, 8, 0, 0], [0, 1, 0, 6, 11], [0, 0, 0, 3, 35]], [[58, 7, 2, 0, 0], [22, 6, 5, 0, 0], [11, 7, 10, 0, 2], [0, 1, 0, 1, 16], [0, 0, 0, 1, 37]], [[64, 2, 1, 0, 0], [23, 5, 5, 0, 0], [11, 5, 12, 0, 2], [0, 1, 2, 0, 15], [1, 1, 1, 1, 34]], [[63, 2, 3, 0, 0], [28, 2, 3, 0, 0], [17, 5, 7, 0, 0], [0, 2, 2, 1, 13], [2, 0, 2, 0, 34]]]",KNeighborsClassifier()
64,AutoDataset,class5,700,ExtraTreeClassifier,931,0.9975828101320632,0.44582255189465814,0.9973154362416108,0.46774193548387094,0.0017513680235443137,0.0585620105640065,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.3850267379679144, 0.489247311827957, 0.46774193548387094, 0.5053763440860215, 0.3817204301075269]","[[[39, 18, 10, 1, 0], [17, 8, 3, 4, 2], [9, 8, 2, 10, 0], [0, 1, 1, 12, 4], [1, 5, 1, 20, 11]], [[39, 12, 8, 6, 2], [13, 6, 11, 3, 0], [14, 5, 9, 2, 0], [0, 1, 1, 8, 8], [2, 2, 0, 5, 29]], [[42, 13, 4, 3, 5], [15, 6, 11, 0, 1], [9, 4, 9, 4, 4], [0, 1, 1, 5, 11], [3, 3, 1, 6, 25]], [[46, 6, 9, 1, 5], [18, 9, 5, 0, 1], [6, 5, 12, 2, 5], [4, 2, 3, 3, 6], [3, 5, 3, 3, 24]], [[39, 19, 7, 1, 2], [22, 4, 5, 1, 1], [12, 6, 9, 2, 0], [1, 0, 2, 4, 11], [5, 4, 5, 9, 15]]]",ExtraTreeClassifier()
