,DataSet,Target,Selected,Model,subjects,avg_train_accuracy,avg_test_accuracy,med_train_accuracy,med_test_accuracy,std_train_accuracy,std_test_accuracy,all_train_accuracy,all_test_accuracy,Confusion Matrix,estimator
65,AutoDataset,class5,700,RandomForestClassifier,931,0.9975828101320632,0.6026795468920706,0.9973154362416108,0.6236559139784946,0.0017513680235443137,0.06025838521166637,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5080213903743316, 0.6236559139784946, 0.6559139784946236, 0.6451612903225806, 0.5806451612903226]","[[[62, 4, 2, 0, 0], [18, 4, 2, 10, 0], [5, 5, 11, 8, 0], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[61, 3, 2, 0, 1], [26, 4, 3, 0, 0], [13, 5, 12, 0, 0], [0, 0, 0, 2, 16], [0, 0, 0, 1, 37]], [[62, 2, 2, 0, 1], [22, 1, 9, 0, 1], [6, 2, 19, 1, 2], [0, 0, 0, 2, 16], [0, 0, 0, 0, 38]], [[65, 0, 2, 0, 0], [22, 2, 9, 0, 0], [10, 1, 17, 0, 2], [0, 1, 3, 0, 14], [0, 0, 2, 0, 36]], [[62, 4, 2, 0, 0], [28, 1, 4, 0, 0], [17, 1, 11, 0, 0], [0, 0, 1, 0, 17], [2, 0, 1, 1, 34]]]",RandomForestClassifier()
66,AutoDataset,class5,700,LinearSVC,931,0.9975828101320632,0.5704962336840895,0.9973154362416108,0.5806451612903226,0.0017513680235443137,0.0942846351076737,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.4385026737967914, 0.5806451612903226, 0.6881720430107527, 0.6182795698924731, 0.5268817204301075]","[[[40, 24, 4, 0, 0], [17, 5, 4, 8, 0], [2, 6, 13, 6, 2], [0, 0, 0, 17, 1], [1, 2, 0, 28, 7]], [[47, 17, 3, 0, 0], [14, 7, 11, 0, 1], [5, 11, 14, 0, 0], [0, 1, 1, 7, 9], [0, 1, 2, 2, 33]], [[55, 7, 3, 1, 1], [9, 9, 14, 0, 1], [2, 5, 21, 1, 1], [0, 0, 1, 9, 8], [0, 0, 0, 4, 34]], [[60, 3, 4, 0, 0], [12, 9, 11, 1, 0], [3, 11, 13, 1, 2], [0, 1, 4, 5, 8], [1, 0, 2, 7, 28]], [[52, 11, 4, 1, 0], [22, 4, 7, 0, 0], [6, 6, 16, 1, 0], [1, 0, 3, 4, 10], [3, 0, 7, 6, 22]]]",LinearSVC()
67,AutoDataset,class5,700,AdaBoostClassifier,931,0.6449999999999999,0.5091771606003105,0.6429530201342282,0.5268817204301075,0.02613370164548872,0.04795437582493244,"[0.625, 0.6845637583892618, 0.6536912751677852, 0.6429530201342282, 0.6187919463087248]","[0.46524064171123, 0.5268817204301075, 0.5591397849462365, 0.543010752688172, 0.45161290322580644]","[[[40, 19, 9, 0, 0], [4, 11, 17, 2, 0], [4, 4, 19, 2, 0], [0, 0, 1, 15, 2], [0, 0, 6, 30, 2]], [[48, 11, 8, 0, 0], [14, 11, 8, 0, 0], [11, 9, 10, 0, 0], [0, 0, 6, 4, 8], [0, 0, 2, 11, 25]], [[47, 13, 7, 0, 0], [14, 10, 9, 0, 0], [2, 12, 14, 2, 0], [0, 0, 4, 7, 7], [0, 0, 2, 10, 26]], [[52, 11, 4, 0, 0], [14, 5, 14, 0, 0], [7, 8, 13, 0, 2], [2, 1, 5, 0, 10], [0, 0, 4, 3, 31]], [[42, 16, 10, 0, 0], [14, 10, 9, 0, 0], [6, 12, 11, 0, 0], [0, 0, 8, 4, 6], [1, 0, 15, 5, 17]]]",AdaBoostClassifier(n_estimators=100)
68,AutoDataset,class5,700,GradientBoostingClassifier,931,0.9975828101320632,0.6155885227991489,0.9973154362416108,0.6505376344086021,0.0017513680235443137,0.06958743947336253,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5026737967914439, 0.6505376344086021, 0.6774193548387096, 0.6505376344086021, 0.5967741935483871]","[[[55, 9, 4, 0, 0], [19, 5, 4, 6, 0], [5, 6, 14, 4, 0], [0, 0, 0, 18, 0], [2, 0, 0, 34, 2]], [[54, 9, 2, 1, 1], [21, 7, 5, 0, 0], [6, 8, 16, 0, 0], [0, 1, 0, 7, 10], [0, 0, 0, 1, 37]], [[59, 4, 4, 0, 0], [13, 6, 12, 0, 2], [1, 8, 19, 1, 1], [0, 0, 0, 5, 13], [0, 0, 0, 1, 37]], [[60, 5, 2, 0, 0], [17, 6, 10, 0, 0], [5, 4, 21, 0, 0], [1, 0, 8, 0, 9], [0, 0, 2, 2, 34]], [[59, 7, 2, 0, 0], [23, 6, 4, 0, 0], [12, 3, 14, 0, 0], [0, 0, 3, 2, 13], [3, 1, 3, 1, 30]]]",GradientBoostingClassifier()
69,AutoDataset,class5,700,VotingClassifier,931,0.9975828101320632,0.6113219481340924,0.9973154362416108,0.6075268817204301,0.0017513680235443137,0.09309227561814422,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.47058823529411764, 0.6075268817204301, 0.7150537634408602, 0.6720430107526881, 0.5913978494623656]","[[[49, 16, 3, 0, 0], [18, 4, 3, 9, 0], [4, 6, 12, 7, 0], [0, 0, 0, 18, 0], [0, 1, 0, 32, 5]], [[51, 15, 1, 0, 0], [18, 7, 8, 0, 0], [8, 10, 12, 0, 0], [0, 0, 0, 9, 9], [0, 1, 1, 2, 34]], [[60, 4, 2, 0, 1], [15, 7, 10, 0, 1], [5, 1, 24, 0, 0], [0, 0, 0, 7, 11], [0, 0, 0, 3, 35]], [[62, 3, 2, 0, 0], [16, 7, 10, 0, 0], [3, 8, 18, 0, 1], [0, 1, 4, 3, 10], [0, 0, 2, 1, 35]], [[58, 6, 4, 0, 0], [25, 4, 4, 0, 0], [10, 5, 14, 0, 0], [0, 0, 2, 4, 12], [2, 0, 3, 3, 30]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
70,AutoDataset,class5,800,GaussianNB,931,0.6796600995886555,0.5737507906388362,0.6644295302013423,0.6290322580645161,0.03184665935878994,0.11911595829351725,"[0.7338709677419355, 0.6550335570469799, 0.6644295302013423, 0.6630872483221476, 0.6818791946308724]","[0.4117647058823529, 0.6774193548387096, 0.6666666666666666, 0.6290322580645161, 0.4838709677419355]","[[[43, 22, 3, 0, 0], [11, 3, 2, 18, 0], [2, 4, 13, 10, 0], [0, 0, 0, 18, 0], [0, 0, 1, 37, 0]], [[52, 9, 4, 0, 2], [20, 7, 6, 0, 0], [9, 6, 15, 0, 0], [0, 0, 0, 18, 0], [0, 0, 0, 4, 34]], [[55, 1, 10, 0, 1], [14, 6, 12, 0, 1], [1, 4, 20, 1, 4], [0, 0, 0, 6, 12], [0, 0, 0, 1, 37]], [[59, 5, 3, 0, 0], [17, 5, 10, 0, 1], [6, 2, 17, 0, 5], [0, 0, 5, 0, 13], [0, 0, 2, 0, 36]], [[45, 18, 4, 0, 1], [21, 2, 9, 0, 1], [14, 5, 10, 0, 0], [0, 0, 2, 0, 16], [0, 0, 5, 0, 33]]]",GaussianNB()
71,AutoDataset,class5,800,MLPClassifier,931,0.9975828101320632,0.6188660801564028,0.9973154362416108,0.6129032258064516,0.0017513680235443137,0.11013043679113807,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.45454545454545453, 0.6129032258064516, 0.7419354838709677, 0.6935483870967742, 0.5913978494623656]","[[[46, 19, 3, 0, 0], [23, 4, 3, 4, 0], [4, 5, 12, 8, 0], [0, 0, 0, 18, 0], [1, 1, 0, 31, 5]], [[46, 19, 1, 0, 1], [15, 9, 9, 0, 0], [6, 8, 16, 0, 0], [0, 0, 0, 10, 8], [0, 0, 0, 5, 33]], [[59, 6, 1, 0, 1], [11, 12, 9, 0, 1], [2, 4, 24, 0, 0], [0, 0, 0, 9, 9], [0, 0, 0, 4, 34]], [[64, 1, 2, 0, 0], [15, 9, 9, 0, 0], [2, 6, 19, 0, 3], [1, 1, 3, 3, 10], [0, 0, 1, 3, 34]], [[59, 5, 4, 0, 0], [25, 3, 5, 0, 0], [7, 8, 13, 1, 0], [0, 0, 1, 6, 11], [1, 0, 2, 6, 29]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
72,AutoDataset,class5,800,LogisticRegression,931,0.6965652738688027,0.6058938531424299,0.6926174496644295,0.6344086021505376,0.012153922295236683,0.06196844122479802,"[0.7056451612903226, 0.6845637583892618, 0.687248322147651, 0.6926174496644295, 0.7127516778523489]","[0.5187165775401069, 0.6451612903225806, 0.6666666666666666, 0.6344086021505376, 0.5645161290322581]","[[[63, 4, 1, 0, 0], [25, 2, 2, 5, 0], [8, 4, 11, 6, 0], [0, 0, 0, 18, 0], [3, 0, 0, 32, 3]], [[62, 4, 1, 0, 0], [26, 4, 3, 0, 0], [12, 7, 11, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 0, 38]], [[64, 1, 2, 0, 0], [23, 4, 5, 0, 1], [6, 5, 17, 0, 2], [0, 0, 0, 1, 17], [0, 0, 0, 0, 38]], [[65, 0, 2, 0, 0], [22, 2, 9, 0, 0], [12, 0, 15, 0, 3], [1, 0, 4, 0, 13], [1, 0, 1, 0, 36]], [[64, 3, 1, 0, 0], [27, 0, 6, 0, 0], [19, 3, 7, 0, 0], [0, 0, 2, 0, 16], [2, 0, 2, 0, 34]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
73,AutoDataset,class5,800,KNeighborsClassifier,931,0.7363119722883742,0.5565349893623138,0.7302013422818792,0.5860215053763441,0.014550215352697304,0.07698353119675282,"[0.7620967741935484, 0.7328859060402685, 0.72751677852349, 0.7288590604026846, 0.7302013422818792]","[0.42245989304812837, 0.5860215053763441, 0.5860215053763441, 0.6182795698924731, 0.5698924731182796]","[[[51, 13, 4, 0, 0], [16, 2, 1, 15, 0], [6, 6, 8, 9, 0], [0, 0, 0, 18, 0], [0, 1, 0, 37, 0]], [[56, 9, 2, 0, 0], [24, 5, 4, 0, 0], [11, 11, 8, 0, 0], [0, 2, 0, 4, 12], [0, 0, 0, 2, 36]], [[57, 8, 2, 0, 0], [23, 5, 5, 0, 0], [11, 8, 9, 1, 1], [0, 1, 0, 1, 16], [0, 0, 0, 1, 37]], [[63, 3, 1, 0, 0], [20, 7, 6, 0, 0], [11, 5, 12, 0, 2], [1, 1, 2, 0, 14], [1, 2, 0, 2, 33]], [[61, 4, 3, 0, 0], [27, 3, 3, 0, 0], [18, 4, 7, 0, 0], [0, 1, 3, 1, 13], [2, 0, 2, 0, 34]]]",KNeighborsClassifier()
74,AutoDataset,class5,800,ExtraTreeClassifier,931,0.9975828101320632,0.442602495543672,0.9973154362416108,0.46236559139784944,0.0017513680235443137,0.0378232597983865,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.37967914438502676, 0.4731182795698925, 0.43548387096774194, 0.46236559139784944, 0.46236559139784944]","[[[36, 17, 11, 4, 0], [8, 8, 4, 13, 1], [10, 6, 8, 3, 2], [0, 2, 0, 11, 5], [1, 3, 7, 19, 8]], [[45, 9, 9, 2, 2], [17, 9, 6, 1, 0], [12, 5, 11, 1, 1], [2, 2, 3, 4, 7], [4, 1, 1, 13, 19]], [[35, 16, 9, 2, 5], [19, 7, 7, 0, 0], [9, 8, 10, 1, 2], [0, 3, 0, 3, 12], [3, 3, 2, 4, 26]], [[43, 20, 3, 0, 1], [14, 7, 10, 0, 2], [5, 5, 12, 2, 6], [1, 3, 2, 2, 10], [4, 4, 4, 4, 22]], [[44, 13, 8, 2, 1], [17, 7, 8, 0, 1], [11, 6, 12, 0, 0], [1, 1, 3, 3, 10], [1, 1, 6, 10, 20]]]",ExtraTreeClassifier()
75,AutoDataset,class5,800,RandomForestClassifier,931,0.9975828101320632,0.6037548157092749,0.9973154362416108,0.6397849462365591,0.0017513680235443137,0.05871583213506773,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5080213903743316, 0.6397849462365591, 0.6397849462365591, 0.6451612903225806, 0.5860215053763441]","[[[62, 5, 1, 0, 0], [20, 2, 2, 10, 0], [5, 5, 11, 8, 0], [0, 0, 0, 18, 0], [1, 0, 0, 35, 2]], [[59, 7, 0, 0, 1], [25, 5, 3, 0, 0], [12, 3, 15, 0, 0], [0, 0, 0, 3, 15], [0, 1, 0, 0, 37]], [[60, 1, 5, 0, 1], [21, 2, 9, 0, 1], [2, 7, 19, 1, 1], [0, 0, 0, 1, 17], [0, 0, 0, 1, 37]], [[62, 4, 1, 0, 0], [22, 3, 8, 0, 0], [9, 2, 18, 0, 1], [2, 0, 4, 0, 12], [0, 0, 1, 0, 37]], [[62, 4, 2, 0, 0], [25, 1, 7, 0, 0], [16, 4, 9, 0, 0], [0, 0, 2, 1, 15], [1, 0, 1, 0, 36]]]",RandomForestClassifier()
76,AutoDataset,class5,800,LinearSVC,931,0.9975828101320632,0.5672934276349836,0.9973154362416108,0.6021505376344086,0.0017513680235443137,0.09141222946122413,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.41711229946524064, 0.6021505376344086, 0.6559139784946236, 0.6075268817204301, 0.553763440860215]","[[[41, 22, 5, 0, 0], [17, 4, 4, 9, 0], [3, 8, 10, 7, 1], [0, 0, 0, 17, 1], [1, 2, 0, 29, 6]], [[49, 16, 2, 0, 0], [14, 8, 10, 0, 1], [4, 12, 14, 0, 0], [0, 0, 0, 8, 10], [0, 1, 2, 2, 33]], [[53, 9, 4, 0, 1], [9, 8, 15, 0, 1], [3, 6, 18, 1, 2], [0, 0, 0, 9, 9], [0, 0, 0, 4, 34]], [[59, 5, 3, 0, 0], [13, 8, 11, 1, 0], [3, 11, 12, 2, 2], [0, 1, 4, 5, 8], [1, 0, 1, 7, 29]], [[52, 11, 4, 1, 0], [21, 6, 6, 0, 0], [4, 6, 18, 1, 0], [1, 0, 3, 4, 10], [3, 0, 7, 5, 23]]]",LinearSVC()
77,AutoDataset,class5,800,AdaBoostClassifier,931,0.6498426787905031,0.5112356966246909,0.6469798657718121,0.521505376344086,0.023380688094244356,0.047364507651494026,"[0.6639784946236559, 0.625503355704698, 0.6469798657718121, 0.6308724832214765, 0.6818791946308724]","[0.5508021390374331, 0.5161290322580645, 0.521505376344086, 0.5376344086021505, 0.43010752688172044]","[[[58, 8, 2, 0, 0], [7, 3, 23, 1, 0], [4, 4, 19, 2, 0], [0, 0, 1, 16, 1], [0, 1, 10, 20, 7]], [[35, 18, 14, 0, 0], [12, 11, 10, 0, 0], [8, 10, 12, 0, 0], [0, 1, 2, 11, 4], [0, 0, 1, 10, 27]], [[44, 11, 11, 0, 1], [12, 5, 16, 0, 0], [1, 10, 19, 0, 0], [0, 0, 4, 5, 9], [0, 0, 3, 11, 24]], [[49, 12, 4, 0, 2], [19, 4, 10, 0, 0], [9, 5, 14, 0, 2], [2, 0, 5, 0, 11], [1, 0, 2, 2, 33]], [[39, 20, 9, 0, 0], [18, 7, 8, 0, 0], [10, 7, 12, 0, 0], [0, 0, 5, 4, 9], [3, 0, 8, 9, 18]]]",AdaBoostClassifier(n_estimators=100)
78,AutoDataset,class5,800,GradientBoostingClassifier,931,0.9975828101320632,0.6123684664481628,0.9973154362416108,0.6505376344086021,0.0017513680235443137,0.08281514081959951,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.49732620320855614, 0.6881720430107527, 0.6720430107526881, 0.6505376344086021, 0.553763440860215]","[[[54, 8, 6, 0, 0], [20, 4, 4, 6, 0], [6, 7, 13, 3, 0], [0, 0, 0, 18, 0], [2, 0, 0, 32, 4]], [[56, 8, 1, 1, 1], [19, 7, 7, 0, 0], [5, 6, 19, 0, 0], [0, 0, 0, 8, 10], [0, 0, 0, 0, 38]], [[59, 5, 3, 0, 0], [17, 7, 8, 0, 1], [2, 8, 18, 1, 1], [0, 0, 1, 4, 13], [0, 0, 0, 1, 37]], [[60, 4, 3, 0, 0], [17, 7, 9, 0, 0], [6, 3, 20, 0, 1], [1, 0, 7, 0, 10], [0, 0, 3, 1, 34]], [[58, 7, 3, 0, 0], [24, 2, 7, 0, 0], [12, 2, 15, 0, 0], [0, 1, 4, 0, 13], [3, 2, 4, 1, 28]]]",GradientBoostingClassifier()
79,AutoDataset,class5,800,VotingClassifier,931,0.9975828101320632,0.6038123167155425,0.9973154362416108,0.6129032258064516,0.0017513680235443137,0.09148771594632313,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.45454545454545453, 0.6129032258064516, 0.6881720430107527, 0.6666666666666666, 0.5967741935483871]","[[[49, 16, 3, 0, 0], [21, 3, 3, 7, 0], [6, 5, 11, 7, 0], [0, 0, 0, 18, 0], [1, 1, 0, 32, 4]], [[52, 13, 2, 0, 0], [17, 8, 8, 0, 0], [8, 10, 12, 0, 0], [0, 0, 1, 8, 9], [0, 1, 1, 2, 34]], [[59, 5, 2, 0, 1], [17, 5, 10, 0, 1], [5, 2, 23, 0, 0], [0, 0, 0, 6, 12], [0, 0, 0, 3, 35]], [[63, 3, 1, 0, 0], [17, 6, 10, 0, 0], [5, 6, 17, 0, 2], [0, 1, 4, 3, 10], [0, 0, 1, 2, 35]], [[59, 6, 3, 0, 0], [24, 3, 6, 0, 0], [7, 5, 17, 0, 0], [0, 0, 2, 3, 13], [2, 0, 3, 4, 29]]]","VotingClassifier(estimators=[('mlp',
                              MLPClassifier(activation='logistic',
                                            hidden_layer_sizes=100,
                                            max_iter=300)),
                             ('svc', LinearSVC()),
                             ('rfc', RandomForestClassifier())])"
80,AutoDataset,class5,900,GaussianNB,931,0.6785859132568377,0.5748260594560405,0.6630872483221476,0.6397849462365591,0.0323518156162378,0.11946018559014245,"[0.7325268817204301, 0.6536912751677852, 0.6630872483221476, 0.6590604026845638, 0.6845637583892618]","[0.4117647058823529, 0.6774193548387096, 0.6612903225806451, 0.6397849462365591, 0.4838709677419355]","[[[43, 22, 3, 0, 0], [11, 3, 2, 18, 0], [2, 4, 13, 10, 0], [0, 0, 0, 18, 0], [0, 0, 1, 37, 0]], [[52, 8, 5, 0, 2], [20, 7, 6, 0, 0], [8, 6, 16, 0, 0], [0, 0, 0, 18, 0], [0, 0, 0, 5, 33]], [[53, 2, 11, 0, 1], [14, 6, 12, 0, 1], [1, 4, 21, 1, 3], [0, 0, 0, 6, 12], [0, 0, 0, 1, 37]], [[59, 5, 3, 0, 0], [16, 6, 10, 0, 1], [6, 2, 18, 0, 4], [0, 0, 5, 0, 13], [0, 0, 2, 0, 36]], [[45, 18, 4, 0, 1], [22, 2, 8, 0, 1], [14, 5, 10, 0, 0], [0, 0, 3, 0, 15], [1, 0, 4, 0, 33]]]",GaussianNB()
81,AutoDataset,class5,900,MLPClassifier,931,0.9975828101320632,0.6285147490081077,0.9973154362416108,0.6182795698924731,0.0017513680235443137,0.09804182511803472,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.48128342245989303, 0.6182795698924731, 0.7419354838709677, 0.6881720430107527, 0.6129032258064516]","[[[48, 16, 4, 0, 0], [21, 4, 5, 4, 0], [5, 4, 15, 5, 0], [0, 0, 0, 18, 0], [0, 1, 1, 31, 5]], [[48, 18, 1, 0, 0], [16, 9, 8, 0, 0], [5, 10, 15, 0, 0], [0, 0, 0, 9, 9], [0, 0, 0, 4, 34]], [[59, 6, 1, 0, 1], [8, 15, 9, 0, 1], [2, 5, 23, 0, 0], [0, 0, 0, 7, 11], [0, 0, 0, 4, 34]], [[63, 2, 2, 0, 0], [16, 8, 9, 0, 0], [2, 6, 19, 0, 3], [0, 1, 4, 3, 10], [0, 0, 1, 2, 35]], [[59, 5, 4, 0, 0], [24, 4, 5, 0, 0], [6, 5, 17, 1, 0], [0, 0, 1, 6, 11], [1, 0, 4, 5, 28]]]","MLPClassifier(activation='logistic', hidden_layer_sizes=100, max_iter=300)"
82,AutoDataset,class5,900,LogisticRegression,931,0.696834451901566,0.6058938531424299,0.6926174496644295,0.6344086021505376,0.01229735926603337,0.06254878413813887,"[0.7083333333333334, 0.687248322147651, 0.6845637583892618, 0.6926174496644295, 0.7114093959731543]","[0.5187165775401069, 0.6397849462365591, 0.6720430107526881, 0.6344086021505376, 0.5645161290322581]","[[[63, 4, 1, 0, 0], [25, 2, 2, 5, 0], [8, 4, 11, 6, 0], [0, 0, 0, 18, 0], [3, 0, 0, 32, 3]], [[62, 4, 1, 0, 0], [26, 4, 3, 0, 0], [13, 7, 10, 0, 0], [0, 0, 0, 5, 13], [0, 0, 0, 0, 38]], [[65, 0, 2, 0, 0], [23, 4, 5, 0, 1], [6, 5, 17, 0, 2], [0, 0, 0, 1, 17], [0, 0, 0, 0, 38]], [[65, 0, 2, 0, 0], [22, 3, 8, 0, 0], [12, 0, 15, 0, 3], [1, 0, 4, 0, 13], [1, 0, 2, 0, 35]], [[64, 3, 1, 0, 0], [27, 0, 6, 0, 0], [19, 3, 7, 0, 0], [0, 0, 2, 0, 16], [2, 0, 2, 0, 34]]]","LogisticRegression(C=0.01, l1_ratio=0.2, max_iter=400, penalty='elasticnet',
                   solver='saga')"
83,AutoDataset,class5,900,KNeighborsClassifier,931,0.738729162156311,0.5651313897993215,0.7328859060402685,0.6021505376344086,0.015357374724867959,0.07913039371666693,"[0.7661290322580645, 0.7328859060402685, 0.7315436241610739, 0.7328859060402685, 0.7302013422818792]","[0.42780748663101603, 0.6021505376344086, 0.6021505376344086, 0.6236559139784946, 0.5698924731182796]","[[[53, 12, 3, 0, 0], [16, 2, 1, 15, 0], [6, 8, 7, 8, 0], [0, 0, 0, 18, 0], [0, 1, 0, 37, 0]], [[57, 8, 2, 0, 0], [23, 6, 4, 0, 0], [13, 10, 7, 0, 0], [0, 2, 0, 5, 11], [0, 0, 0, 1, 37]], [[59, 6, 2, 0, 0], [23, 5, 5, 0, 0], [11, 7, 10, 0, 2], [0, 1, 0, 1, 16], [0, 0, 0, 1, 37]], [[64, 2, 1, 0, 0], [22, 5, 6, 0, 0], [11, 4, 13, 0, 2], [1, 1, 2, 0, 14], [0, 2, 0, 2, 34]], [[61, 4, 3, 0, 0], [28, 3, 2, 0, 0], [18, 4, 7, 0, 0], [0, 1, 2, 1, 14], [2, 0, 2, 0, 34]]]",KNeighborsClassifier()
84,AutoDataset,class5,900,ExtraTreeClassifier,931,0.9975828101320632,0.4748490598585475,0.9973154362416108,0.4838709677419355,0.0017513680235443137,0.05081608282629389,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.39037433155080214, 0.4731182795698925, 0.521505376344086, 0.5053763440860215, 0.4838709677419355]","[[[34, 20, 11, 2, 1], [11, 11, 2, 8, 2], [4, 9, 10, 1, 5], [0, 1, 3, 6, 8], [2, 0, 7, 17, 12]], [[39, 16, 8, 1, 3], [22, 8, 3, 0, 0], [9, 9, 9, 2, 1], [0, 1, 1, 9, 7], [1, 2, 0, 12, 23]], [[47, 9, 8, 2, 1], [12, 10, 9, 0, 2], [5, 10, 11, 0, 4], [1, 1, 3, 4, 9], [5, 2, 2, 4, 25]], [[56, 7, 4, 0, 0], [15, 5, 11, 0, 2], [3, 9, 12, 2, 4], [4, 2, 3, 3, 6], [5, 7, 5, 3, 18]], [[42, 16, 5, 0, 5], [19, 6, 5, 3, 0], [6, 7, 13, 1, 2], [0, 1, 5, 2, 10], [1, 0, 5, 5, 27]]]",ExtraTreeClassifier()
85,AutoDataset,class5,900,RandomForestClassifier,931,0.9975828101320632,0.6037375654073946,0.9973154362416108,0.6344086021505376,0.0017513680235443137,0.06132996988809027,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.5240641711229946, 0.6397849462365591, 0.6666666666666666, 0.6344086021505376, 0.553763440860215]","[[[62, 4, 2, 0, 0], [20, 4, 1, 9, 0], [4, 5, 14, 6, 0], [0, 0, 0, 18, 0], [0, 0, 0, 38, 0]], [[60, 5, 1, 0, 1], [26, 2, 5, 0, 0], [13, 3, 13, 0, 1], [0, 0, 0, 6, 12], [0, 0, 0, 0, 38]], [[63, 0, 4, 0, 0], [20, 3, 9, 0, 1], [3, 5, 20, 1, 1], [0, 1, 0, 0, 17], [0, 0, 0, 0, 38]], [[64, 1, 2, 0, 0], [21, 1, 11, 0, 0], [9, 4, 16, 0, 1], [0, 0, 5, 0, 13], [0, 1, 0, 0, 37]], [[60, 7, 1, 0, 0], [26, 2, 5, 0, 0], [16, 4, 9, 0, 0], [0, 0, 2, 0, 16], [3, 0, 3, 0, 32]]]",RandomForestClassifier()
86,AutoDataset,class5,900,LinearSVC,931,0.9975828101320632,0.569426714967512,0.9973154362416108,0.5967741935483871,0.0017513680235443137,0.0870987592975983,"[0.9959677419354839, 0.9986577181208054, 0.9973154362416108, 0.9959731543624161, 1.0]","[0.43315508021390375, 0.5967741935483871, 0.6612903225806451, 0.6129032258064516, 0.543010752688172]","[[[41, 23, 4, 0, 0], [18, 5, 4, 7, 0], [3, 8, 9, 8, 1], [0, 0, 0, 17, 1], [0, 2, 0, 27, 9]], [[51, 14, 2, 0, 0], [17, 7, 8, 0, 1], [4, 11, 15, 0, 0], [0, 3, 1, 6, 8], [0, 1, 2, 3, 32]], [[50, 11, 5, 0, 1], [9, 10, 14, 0, 0], [2, 7, 20, 1, 0], [0, 0, 0, 8, 10], [0, 0, 0, 3, 35]], [[58, 5, 4, 0, 0], [12, 8, 12, 1, 0], [3, 11, 13, 1, 2], [0, 1, 3, 6, 8], [0, 0, 2, 7, 29]], [[53, 10, 4, 1, 0], [21, 5, 7, 0, 0], [5, 7, 16, 1, 0], [1, 1, 2, 3, 11], [3, 0, 6, 5, 24]]]",LinearSVC()
